data,carne,frango,arroz,feijao,tomate,cebola,alho,dia_semana,mes,dia_mes,fim_semana
2024-07-31 23:38:34.267733,112.14304029721065,90.76569051997738,56.95629598769154,45.32900977998601,36.72994929549838,23.71509590813906,12.566603435074597,2,7,31,0
2024-08-01 23:38:34.267733,117.54048409238627,84.09501801570704,53.669788450586594,44.768593339529914,31.63422103284414,22.076039693856178,11.167686633366278,3,8,1,0
2024-08-02 23:38:34.267733,96.13479868612595,89.26380974036014,54.54456832781255,39.586927493515425,31.035735974798165,21.75486105078964,10.563276944554431,4,8,2,0
2024-08-03 23:38:34.267733,103.72533632976028,84.15939971640496,53.94678605035411,44.60671859985035,30.88054000872354,20.106816448563304,10.412067212103125,5,8,3,1
2024-08-04 23:38:34.267733,116.7607294699137,84.61487050742457,51.47735993605821,39.9481836982865,32.78219381315386,19.38865779996588,10.791638439393608,6,8,4,1
2024-08-05 23:38:34.267733,109.88242265815143,97.787859982604,55.336663209141854,46.553683133975994,34.71519361805729,24.228942357474963,11.902980678615291,0,8,5,0
2024-08-06 23:38:34.267733,118.50290814504818,97.3769906650401,61.84573728749703,49.80131247908901,35.84977727929363,23.361147057749786,11.82481308603274,1,8,6,0
2024-08-07 23:38:34.267733,121.02878583584426,92.9792864030118,58.8847068945006,49.039809799065424,34.91777337214874,23.45233946343239,11.77390202406759,2,8,7,0
2024-08-08 23:38:34.267733,110.50137008843737,96.50749499629333,58.09170372389796,44.83692402585193,34.034840332275074,22.00808837776018,10.75179771941599,3,8,8,0
2024-08-09 23:38:34.267733,96.56390835307145,85.60942058146033,52.665920306329305,41.467248803893995,29.686959134542228,22.23788319485124,10.651473166150325,4,8,9,0
2024-08-10 23:38:34.267733,101.04245731513343,76.41072933557682,46.560460933058565,40.367479920399546,25.82786700708908,18.004254274241966,10.459432495866388,5,8,10,1
2024-08-11 23:38:34.267733,99.15080159261778,82.8085014166642,56.09992308394931,41.49092406124234,31.99353575461099,24.03021256590965,10.675118449200774,6,8,11,1
2024-08-12 23:38:34.267733,114.57538143668633,86.2634624132693,60.593403824494004,46.81072594699398,35.01812804668242,23.497540665768135,12.05798814502481,0,8,12,0
2024-08-13 23:38:34.267733,112.84357019372008,88.42135416805394,57.18837395623358,51.397322549138345,31.687808756153974,23.711377187106983,11.741271127074386,1,8,13,0
2024-08-14 23:38:34.267733,123.26612449947325,96.117872169635,56.78897233735282,45.09159741973855,33.14033968525076,23.048396494260825,11.88601607523481,2,8,14,0
2024-08-15 23:38:34.267733,103.2694595903469,93.38624740350299,54.307526502826306,40.13468446165309,33.08444920711622,21.72269928526328,10.172722167133152,3,8,15,0
2024-08-16 23:38:34.267733,96.45032629418645,72.85423680489531,49.86645891257498,39.04768945338342,32.504433367131995,20.133249203422302,9.612513536284283,4,8,16,0
2024-08-17 23:38:34.267733,98.46657051690617,77.77106449080854,48.84585289671099,42.91901244733176,28.35088589053046,19.52501247196162,9.787667321788671,5,8,17,1
2024-08-18 23:38:34.267733,92.24387910236098,76.11599027113729,54.22461168918126,37.751931137872845,28.427455793515524,20.235244602909603,10.264371123824647,6,8,18,1
2024-08-19 23:38:34.267733,107.69648599061337,83.29884751901538,52.83722509006124,45.90190813792522,31.693411233620555,21.401417944773794,10.50893515792718,0,8,19,0
2024-08-20 23:38:34.267733,118.89301243212884,87.51626323161788,54.18290621901222,48.298321092439565,35.769504226937286,22.274121311836016,11.199930240142637,1,8,20,0
2024-08-21 23:38:34.267733,103.16041388813548,85.50230097003404,52.15061696043449,43.371955540960656,32.39040274959569,22.088292728534814,10.360846132753757,2,8,21,0
2024-08-22 23:38:34.267733,104.8277100427145,83.3177191118217,50.1249452751717,42.69978245839174,29.972574215040513,20.585999869657915,10.211939474601992,3,8,22,0
2024-08-23 23:38:34.267733,97.39977764323054,73.55649047194659,47.96736440380972,41.69693871505245,28.105993818323476,20.35384283126475,10.055227948958736,4,8,23,0
2024-08-24 23:38:34.267733,97.85794355959861,76.240890663689,51.460809259150494,36.82127619830985,26.75465584782555,19.383322562423274,9.682485428124489,5,8,24,1
2024-08-25 23:38:34.267733,93.2948051136284,79.3826944966185,48.44575108641897,39.3846627470028,30.027873074397835,16.95552309893948,10.198288727492486,6,8,25,1
2024-08-26 23:38:34.267733,102.433999811039,86.27323411370267,55.07761131732744,42.45115132268687,35.147902550642456,22.46315735182184,10.928515131236518,0,8,26,0
2024-08-27 23:38:34.267733,118.63245166331203,89.18794042001564,57.97031467743188,44.37958407270528,35.291442060242304,23.39928496176428,11.605805962836842,1,8,27,0
2024-08-28 23:38:34.267733,117.35402765229725,90.38819810663173,60.90553532668588,45.049086624320516,34.382201032649974,23.15511210078037,11.25674985887641,2,8,28,0
2024-08-29 23:38:34.267733,110.71350278640999,90.59039573104752,61.04785033202435,41.336534880347735,32.400594657030865,21.503689253847238,11.295518063569327,3,8,29,0
2024-08-30 23:38:34.267733,104.16964151810528,83.95358912699385,49.891528303009395,41.04312712476661,28.386433928141134,21.611592814110093,10.454226519256736,4,8,30,0
2024-08-31 23:38:34.267733,97.4893317062185,76.80134327209456,49.22112905075992,38.815835663527096,31.591501259954022,21.125417524945046,10.334954955407497,5,8,31,1
2024-09-01 23:38:34.267733,107.87955211532562,85.77195612533339,55.96954400743298,43.15488527538974,31.898729293336977,20.57077905808051,10.40881094161827,6,9,1,1
2024-09-02 23:38:34.267733,117.63102503550036,95.93807862869271,59.78756005856924,43.354473775195515,34.57897893031615,23.640184820925924,10.539894806965071,0,9,2,0
2024-09-03 23:38:34.267733,119.05994295955091,91.42773891526073,65.93261833918146,49.71444048430202,41.579171366672114,23.554683275395266,12.811746360845124,1,9,3,0
2024-09-04 23:38:34.267733,130.97666323403087,99.4916733121654,62.28371580246844,50.32617419454067,36.94246656604065,22.94993997087248,11.925360339826504,2,9,4,0
2024-09-05 23:38:34.267733,116.61111260827452,88.74306336718908,56.22274377489015,41.70930791634333,33.1448978259719,22.22167237615315,10.992806918349999,3,9,5,0
2024-09-06 23:38:34.267733,100.1935811793953,87.20247360669947,54.55168640943504,43.208152605858565,31.205493205314248,22.092413205464467,10.961749322497852,4,9,6,0
2024-09-07 23:38:34.267733,106.75353073635598,79.72357352837939,54.507140298050686,43.84364306222132,32.763897371751185,21.64727758401345,10.151069949359117,5,9,7,1
2024-09-08 23:38:34.267733,103.1787687158336,79.22221325091809,56.077293986478516,40.80158878940567,32.58555873589771,22.123520833491334,11.335185898720333,6,9,8,1
2024-09-09 23:38:34.267733,120.03854927923979,86.37233125688937,59.31974820803201,49.78639527788641,32.67352091068221,23.9457210389535,11.918815600841102,0,9,9,0
2024-09-10 23:38:34.267733,126.87146500480819,97.05512947446249,63.20593027885848,49.26943286264056,37.70238953479416,24.731875709069193,12.449633372577358,1,9,10,0
2024-09-11 23:38:34.267733,114.55135974631456,95.96270707734442,62.250624645150744,46.05188482371243,34.59421527311344,23.089472672391672,11.182499278207045,2,9,11,0
2024-09-12 23:38:34.267733,114.8457051943953,84.40579313812131,58.46980975168066,43.89999166395406,35.81859402877843,22.43768745430868,11.608854447510568,3,9,12,0
2024-09-13 23:38:34.267733,103.10570945074369,83.38781368795847,52.14267712700471,41.53337575146792,31.93261354339033,21.00877048843992,10.234805747223048,4,9,13,0
2024-09-14 23:38:34.267733,101.90047320969713,71.58605767870391,48.4772910040702,39.2680797467147,28.66606887942928,20.312325811758512,9.594378671349368,5,9,14,1
2024-09-15 23:38:34.267733,111.5282016968929,81.37107023230926,51.38890260789489,41.89520669834201,32.53479557768962,21.597760728199276,10.276117912033442,6,9,15,1
2024-09-16 23:38:34.267733,108.71348774695066,83.10827786252219,57.986486579753404,42.13482414462728,33.08391176388061,22.696389512594067,10.105925216247343,0,9,16,0
2024-09-17 23:38:34.267733,111.1669931954838,89.34119478260837,55.42549783116753,46.31299125498066,35.759862717864706,23.338583010995833,11.69789380746746,1,9,17,0
2024-09-18 23:38:34.267733,108.33887333026541,90.41875106798008,57.31490601137877,42.28714919754725,34.56303286945962,23.627439333995035,10.763958793748268,2,9,18,0
2024-09-19 23:38:34.267733,100.70371132245187,80.38455673668743,51.40803434282112,41.69065297621422,30.1652938416974,20.93003129020675,9.801941131806139,3,9,19,0
2024-09-20 23:38:34.267733,96.40291833925916,75.89251933214445,48.46607550050188,36.90755547160229,28.07120331742271,18.47581072603822,8.917663095524022,4,9,20,0
2024-09-21 23:38:34.267733,96.51893962752234,79.87571503960905,50.6027195332378,36.45421201619612,29.988895152403476,18.79956898674406,10.037662162838874,5,9,21,1
2024-09-22 23:38:34.267733,101.85113392944322,78.0665764681419,50.71158763644632,42.659258323538126,29.638140981678127,19.348633341752176,9.732136296432918,6,9,22,1
2024-09-23 23:38:34.267733,113.87708967553766,91.1357071925466,54.98667808556914,46.079089613331554,32.31687933424427,21.273056411097127,11.740981197994005,0,9,23,0
2024-09-24 23:38:34.267733,116.09216826822446,88.30289962843747,54.61393905196766,47.62913976534832,33.37546377362644,23.060913091051468,11.334815149357343,1,9,24,0
2024-09-25 23:38:34.267733,122.37509073232347,94.20515298889063,59.41934408833649,43.85834260926959,35.167624702351254,22.229064148307415,10.657063055857215,2,9,25,0
2024-09-26 23:38:34.267733,106.99954583639217,92.42453848469717,55.77512545414367,42.69631510164318,35.5906363796393,21.356604470877354,10.274020780283866,3,9,26,0
2024-09-27 23:38:34.267733,115.13280879112968,71.33899236603611,56.174118287354446,43.038980583231,28.858289516073068,18.41277792468253,10.771102105821628,4,9,27,0
2024-09-28 23:38:34.267733,103.77523136382078,77.3299346781147,49.554001725115384,40.54219167727812,30.23039757250786,20.342672632372093,9.986740373531243,5,9,28,1
2024-09-29 23:38:34.267733,102.840574346053,88.0093782112297,54.11105688322706,47.489203931217155,34.25623947156347,21.42647790098911,10.438492564568143,6,9,29,1
2024-09-30 23:38:34.267733,111.48437490087022,92.65888836876866,59.042877904864774,47.52217063525905,34.932189130484154,22.550678847166964,11.763892852043972,0,9,30,0
2024-10-01 23:38:34.267733,125.5698342557551,100.01056123711656,65.52236928917827,49.64708710479573,37.62579934823635,25.290740104340237,12.566638586037689,1,10,1,0
2024-10-02 23:38:34.267733,120.82851073735014,95.14071898432024,60.73467350102232,48.16009693718676,34.9901571069735,25.32673507042244,12.753281874349172,2,10,2,0
2024-10-03 23:38:34.267733,118.23209138445702,92.07603028108885,58.02859827142412,46.131917375163184,35.04108732001044,21.32485791843034,12.19045850634612,3,10,3,0
2024-10-04 23:38:34.267733,109.59965322574259,85.16406314073157,55.136473825728785,42.58844636838886,31.88932313335563,20.68396824200876,10.543462187392942,4,10,4,0
2024-10-05 23:38:34.267733,105.18945726990725,89.11400971319253,53.2433237244867,43.637658086653836,33.144675543477284,20.341578016851027,9.892336340278142,5,10,5,1
2024-10-06 23:38:34.267733,106.77775785747268,89.82706453145661,54.389779187531026,46.31809521271505,35.084597011691535,21.262442188454074,10.894440064219832,6,10,6,1
2024-10-07 23:38:34.267733,111.86358250081834,96.90066554769892,60.204134294369595,46.20314852868316,39.71569105030222,24.717038566781277,12.073922115716208,0,10,7,0
2024-10-08 23:38:34.267733,122.02977669236344,97.76237329766897,64.8152551009987,47.04247467396386,38.148155195629926,24.658644151766907,11.944355682164549,1,10,8,0
2024-10-09 23:38:34.267733,125.7808935589302,95.24869477356029,58.18316154512877,44.927149088718544,36.9383643510671,24.035265076151955,11.671314501283764,2,10,9,0
2024-10-10 23:38:34.267733,113.84839535867842,88.49210855914343,56.721387504380886,46.127153309036046,34.12495444377422,20.551722963198724,11.449686604577682,3,10,10,0
2024-10-11 23:38:34.267733,97.90611780601336,84.88565792917184,50.317103812438724,39.447191467481574,30.710694070655958,21.462380370123885,10.389154994172106,4,10,11,0
2024-10-12 23:38:34.267733,102.33436738949746,79.49083228491219,53.721847952432874,36.28160391819166,30.948264593265,19.054434157194837,10.16324477372995,5,10,12,1
2024-10-13 23:38:34.267733,108.03321680118967,86.04440334962204,49.245347689313306,43.219809170080126,31.3888868555551,21.281258610775424,10.231415322904514,6,10,13,1
2024-10-14 23:38:34.267733,109.41383533965568,99.36810121111081,55.519256642151696,50.51924804313011,34.40262822060282,23.044001442090458,11.268111894963251,0,10,14,0
2024-10-15 23:38:34.267733,118.88042251797104,97.97393640432149,59.99892818178301,47.23257697221758,37.409935399884965,24.983017993487337,11.349063126690188,1,10,15,0
2024-10-16 23:38:34.267733,115.35674337122643,90.74846569452578,61.44665996258407,47.703261460501864,33.00989608577947,21.704319556680176,11.951669183462037,2,10,16,0
2024-10-17 23:38:34.267733,100.72649125068082,89.95792988052294,53.056295717234505,42.740195813028706,33.64222066364375,18.268756392145963,11.16175894134527,3,10,17,0
2024-10-18 23:38:34.267733,100.10213311757032,77.01825556057692,47.768599341181464,39.12749921994928,31.46963149575847,19.846488807919478,8.908225700463845,4,10,18,0
2024-10-19 23:38:34.267733,99.3117067763098,69.05372917486349,52.9567847458358,40.44126662376299,28.77523245285397,21.102068010404583,9.186022984350657,5,10,19,1
2024-10-20 23:38:34.267733,107.6250914549278,77.73552294757152,47.4848828684851,40.303385007243264,27.480168223202536,21.680913400749724,9.472718896360103,6,10,20,1
2024-10-21 23:38:34.267733,116.34441093938335,81.37715285926363,50.04068544805421,44.96494489982734,32.410887223121,22.42473955111639,10.782528100717432,0,10,21,0
2024-10-22 23:38:34.267733,109.6344209747331,91.81216031544962,59.36142003239261,47.25250273819945,36.90232216419723,22.812917377271663,11.610557796556675,1,10,22,0
2024-10-23 23:38:34.267733,110.02108469958334,91.84184143608536,56.09996938869794,44.54790305237748,34.37876087629936,23.7491645764691,10.74619838006663,2,10,23,0
2024-10-24 23:38:34.267733,110.00835578529822,92.65229280850507,51.16350768180068,44.95735647877502,30.73100048633411,20.51308969014652,10.282388038362836,3,10,24,0
2024-10-25 23:38:34.267733,103.31751004991045,81.90657373133618,52.14518126592309,39.949512604748946,29.467411706762498,20.6260738284261,9.572879343494192,4,10,25,0
2024-10-26 23:38:34.267733,102.94335545768065,79.41809150568487,50.793560297503205,38.635756491474474,31.37136514760195,20.579093564396707,10.140445367314513,5,10,26,1
2024-10-27 23:38:34.267733,126.5720412413269,89.1643293551766,52.24399531718483,43.99637320236213,33.01261548871806,22.521886665109538,10.765510547323455,6,10,27,1
2024-10-28 23:38:34.267733,119.94568534904009,84.82844500042786,55.344855401109896,45.039557154647625,34.768971689917734,26.177906598025928,11.3482545028888,0,10,28,0
2024-10-29 23:38:34.267733,128.77880264014723,99.42323778382965,63.731630540322485,49.29675209043595,36.380055714051245,25.012610855027614,12.398507879994122,1,10,29,0
2024-10-30 23:38:34.267733,126.32883589206571,100.33052243522762,62.404916482196505,48.60529283655148,35.88001089881418,23.802801789212445,11.882542665166337,2,10,30,0
2024-10-31 23:38:34.267733,117.60795373242439,85.56645299759694,56.927559078499236,47.91219012202131,32.921683966020865,22.844625182987084,11.299272192426512,3,10,31,0
2024-11-01 23:38:34.267733,105.99493441300805,90.63204068179553,58.402232808224056,43.97790872024381,34.6944477250671,19.745180222352836,11.593854108770245,4,11,1,0
2024-11-02 23:38:34.267733,110.6774103053279,86.8600369922669,50.7660701856154,42.70297176365433,31.581288557041454,20.68179970948325,11.35848694618133,5,11,2,1
2024-11-03 23:38:34.267733,109.34504867792573,88.90618814488768,52.79077444799496,46.919202498646015,35.788490206422324,22.23255251200962,10.671126856597562,6,11,3,1
2024-11-04 23:38:34.267733,120.83729607820281,100.14823875394742,59.28092438124831,51.588970742795766,38.888390811454535,23.880189424445977,12.617005120129875,0,11,4,0
2024-11-05 23:38:34.267733,124.32753016169616,110.48624975189092,63.263208909532096,51.817359773040394,39.52377071747444,25.503224452202062,13.081133067329965,1,11,5,0
2024-11-06 23:38:34.267733,124.18345382883595,99.74673152575745,62.495390189258906,49.5303384924485,36.48479447049423,23.93239669399867,11.803276668814124,2,11,6,0
2024-11-07 23:38:34.267733,126.70538778512781,93.09855830660956,56.96295733123931,43.429165516003785,35.145223621033,24.147449657676525,11.922598317053456,3,11,7,0
2024-11-08 23:38:34.267733,97.68708718737035,83.78128692210231,54.391845066450294,40.6791379339809,32.070730535512354,21.40488969498402,11.471307274239187,4,11,8,0
2024-11-09 23:38:34.267733,108.54603225930211,80.69240756808446,49.42851709323866,41.435443114262476,30.178866601133674,21.013645940347295,9.950200727620746,5,11,9,1
2024-11-10 23:38:34.267733,102.21432803187489,91.5436691764355,58.748365204094725,42.89213855081069,33.56991113892935,21.72768676105171,10.569039328275183,6,11,10,1
2024-11-11 23:38:34.267733,115.59741070031897,90.94132071977745,58.77315706865165,46.80888540573556,33.61856132204014,23.74660468971221,12.304537736348367,0,11,11,0
2024-11-12 23:38:34.267733,127.09192172270318,97.60399993917065,63.6168239479035,48.77216734494076,38.275669704052255,25.154532012240907,12.30046452919946,1,11,12,0
2024-11-13 23:38:34.267733,118.17119118822224,92.36920308713547,59.781708912316724,48.19930194581143,34.65801138187589,22.702828002838086,12.060717246894253,2,11,13,0
2024-11-14 23:38:34.267733,103.36514555681666,88.91901486015612,55.518817771116055,43.3605502224671,32.92790031774822,21.092657400217384,11.045681552846567,3,11,14,0
2024-11-15 23:38:34.267733,97.03434250501907,81.82333726220293,51.72984872623997,41.21734770817997,30.608190122714884,19.81844618148712,10.256434065595963,4,11,15,0
2024-11-16 23:38:34.267733,102.4307805703739,83.376393237592,50.63566731289354,39.742065559900446,29.321480087154036,18.460687441666884,9.240043118414508,5,11,16,1
2024-11-17 23:38:34.267733,101.11884471411956,81.77647670274521,53.99214583602148,37.95733801637435,32.311244064024486,20.134877714819552,11.000726640581249,6,11,17,1
2024-11-18 23:38:34.267733,114.24970145047398,89.4544270608778,59.906585576613125,43.38829261338813,33.237867065835445,22.157260826968162,11.901535846470297,0,11,18,0
2024-11-19 23:38:34.267733,117.92611534290374,90.24355005157851,59.340430995946015,46.79112734591064,36.616422789201266,24.414040409389663,11.655130242304452,1,11,19,0
2024-11-20 23:38:34.267733,111.66058293286115,90.15769469640773,59.23180172941639,43.54804438267387,32.456605880896944,23.24627826317997,11.470119992182092,2,11,20,0
2024-11-21 23:38:34.267733,117.79324734741215,87.16802349280782,53.31242421467469,44.02926822030661,32.311627439555274,21.608295291524648,9.94179893880069,3,11,21,0
2024-11-22 23:38:34.267733,103.563903578293,83.34340123994377,53.79744727197515,43.219225051368575,33.02668603859831,20.929759655508562,10.296558224679211,4,11,22,0
2024-11-23 23:38:34.267733,90.24517611337161,76.60804994061722,48.49446376818165,42.585879322058496,28.610769727089533,19.936806020932533,10.323117625523038,5,11,23,1
2024-11-24 23:38:34.267733,108.51172251527153,89.54198443356213,58.29207655298922,42.60489463470933,31.25721782664004,21.906355038213764,10.726849585642784,6,11,24,1
2024-11-25 23:38:34.267733,113.9146523311044,99.2014191591769,58.511397450862326,49.87088613567845,35.937937170972276,23.341495178056775,12.284535145429887,0,11,25,0
2024-11-26 23:38:34.267733,126.99960376995514,99.84368928967402,57.791780792691895,49.39230975279383,37.090603801701604,24.812849768594432,12.106705094107433,1,11,26,0
2024-11-27 23:38:34.267733,116.76226113027566,104.0870751081836,60.68269344849655,47.61577398673958,36.74340459564208,23.56221430687625,12.354789445190717,2,11,27,0
2024-11-28 23:38:34.267733,112.92389984686923,87.7029088469487,55.046161883414655,44.17222749459961,34.78305531148261,20.260699252564315,10.839926036074313,3,11,28,0
